minuto,time,tipo,jogador,assist,placar_momento,descricao,Resultado,Data
46,Sao Paulo,18,Sabino,,,Sabino is substituted off,0 : 0,"Sat, 29-Mar-25"
46,Sao Paulo,19,Ferreira,,,Ferreira is substituted on,0 : 0,"Sat, 29-Mar-25"
46,Sao Paulo,18,Wendell,,,Wendell is substituted off,0 : 0,"Sat, 29-Mar-25"
46,Sao Paulo,19,Enzo Díaz,,,Enzo Díaz is substituted on,0 : 0,"Sat, 29-Mar-25"
59,Sport Recife,17,Lucas Lima,,,Lucas Lima recieves a yellow card,0 : 0,"Sat, 29-Mar-25"
62,Sport Recife,18,Lenny Lobato,,,Lenny Lobato is substituted off,0 : 0,"Sat, 29-Mar-25"
62,Sport Recife,19,Carlos Alberto,,,Carlos Alberto is substituted on,0 : 0,"Sat, 29-Mar-25"
62,Sport Recife,18,Pablo,,,Pablo is substituted off,0 : 0,"Sat, 29-Mar-25"
62,Sport Recife,19,Arthur Sousa,,,Arthur Sousa is substituted on,0 : 0,"Sat, 29-Mar-25"
69,Sao Paulo,18,Luciano,,,Luciano is substituted off,0 : 0,"Sat, 29-Mar-25"
69,Sao Paulo,19,Lucas Ferreira,,,Lucas Ferreira is substituted on,0 : 0,"Sat, 29-Mar-25"
69,Sao Paulo,18,Marcos Antônio,,,Marcos Antônio is substituted off,0 : 0,"Sat, 29-Mar-25"
69,Sao Paulo,19,Matheus Alves,,,Matheus Alves is substituted on,0 : 0,"Sat, 29-Mar-25"
75,Sao Paulo,18,Jonathan Calleri,,,Jonathan Calleri is substituted off,0 : 0,"Sat, 29-Mar-25"
75,Sao Paulo,19,André Silva,,,André Silva is substituted on,0 : 0,"Sat, 29-Mar-25"
75,Sport Recife,18,Lucas Lima,,,Lucas Lima is substituted off,0 : 0,"Sat, 29-Mar-25"
75,Sport Recife,19,Chrystian Barletta,,,Chrystian Barletta is substituted on,0 : 0,"Sat, 29-Mar-25"
75,Sport Recife,18,Du Queiroz,,,Du Queiroz is substituted off,0 : 0,"Sat, 29-Mar-25"
75,Sport Recife,19,Fabricio Domínguez,,,Fabricio Domínguez is substituted on,0 : 0,"Sat, 29-Mar-25"
82,Sport Recife,18,Hereda,,,Hereda is substituted off,0 : 0,"Sat, 29-Mar-25"
82,Sport Recife,19,Matheus Alexandre,,,Matheus Alexandre is substituted on,0 : 0,"Sat, 29-Mar-25"
90+2,Sport Recife,17,Matheus Alexandre,,,Matheus Alexandre recieves a yellow card,0 : 0,"Sat, 29-Mar-25"
90+8,Sao Paulo,18,Alisson,,,Alisson is substituted off,0 : 0,"Sat, 29-Mar-25"
90+8,Sao Paulo,19,Ryan Francisco,,,Ryan Francisco is substituted on,0 : 0,"Sat, 29-Mar-25"
90+10,Sport Recife,18,Igor Cariús,,,Igor Cariús is substituted off,0 : 0,"Sat, 29-Mar-25"
90+10,Sport Recife,19,Lucas Cunha,,,Lucas Cunha is substituted on,0 : 0,"Sat, 29-Mar-25"
11,Mirassol,17,Jemmes,,,Jemmes recieves a yellow card,2 : 1,"Sat, 29-Mar-25"
14,Cruzeiro,1,William,,,"William assists a goal (Off the ground, Cross, Long Ball, Key pass, Open play)",2 : 1,"Sat, 29-Mar-25"
14,Cruzeiro,16,Dudu,William,1-0,"GOAL! Dudu scores , Assisted by William (Low to the right, 18-yard box, Big Chance, Right footed, Open play)",2 : 1,"Sat, 29-Mar-25"
22,Cruzeiro,1,William,,,"William assists a goal (Cross, Long Ball, Off the ground, Key pass, Open play)",2 : 1,"Sat, 29-Mar-25"
22,Cruzeiro,16,Gabriel Barbosa,William,2-0,"GOAL! Gabriel Barbosa scores , Assisted by William (Low to the left, 18-yard box, Big Chance, Left footed, Open play)",2 : 1,"Sat, 29-Mar-25"
30,Cruzeiro,17,Matheus Henrique,,,Matheus Henrique recieves a yellow card,2 : 1,"Sat, 29-Mar-25"
33,Cruzeiro,17,Walace,,,Walace recieves a yellow card,2 : 1,"Sat, 29-Mar-25"
45+2,Mirassol,13,Clayson,,,"Clayson misses attempt (To the right, 18-yard box, Key pass, Right footed, From corner)",2 : 1,"Sat, 29-Mar-25"
45+2,Mirassol,16,Lucas Ramon,,2-1,"GOAL! Lucas Ramon scores , Assisted by Clayson (Low to the right, 18-yard box, Head, From corner)",2 : 1,"Sat, 29-Mar-25"
46,Cruzeiro,18,Walace,,,Walace is substituted off,2 : 1,"Sat, 29-Mar-25"
46,Cruzeiro,19,Lucas Romero,,,Lucas Romero is substituted on,2 : 1,"Sat, 29-Mar-25"
49,Cruzeiro,17,Lucas Romero,,,Lucas Romero recieves a yellow card,2 : 1,"Sat, 29-Mar-25"
59,Mirassol,18,Everton Maceió,,,Everton Maceió is substituted off,2 : 1,"Sat, 29-Mar-25"
59,Mirassol,19,Edson Carioca,,,Edson Carioca is substituted on,2 : 1,"Sat, 29-Mar-25"
63,Mirassol,17,Reinaldo,,,Reinaldo recieves a yellow card,2 : 1,"Sat, 29-Mar-25"
70,Cruzeiro,18,Kaio Jorge,,,Kaio Jorge is substituted off,2 : 1,"Sat, 29-Mar-25"
70,Cruzeiro,19,Matheus Pereira,,,Matheus Pereira is substituted on,2 : 1,"Sat, 29-Mar-25"
71,Mirassol,18,Neto Moura,,,Neto Moura is substituted off,2 : 1,"Sat, 29-Mar-25"
71,Mirassol,19,José Aldo,,,José Aldo is substituted on,2 : 1,"Sat, 29-Mar-25"
71,Mirassol,18,Iury Castilho,,,Iury Castilho is substituted off,2 : 1,"Sat, 29-Mar-25"
71,Mirassol,19,Fabrício Daniel,,,Fabrício Daniel is substituted on,2 : 1,"Sat, 29-Mar-25"
72,Cruzeiro,18,Wanderson,,,Wanderson is substituted off,2 : 1,"Sat, 29-Mar-25"
72,Cruzeiro,19,Lucas Silva,,,Lucas Silva is substituted on,2 : 1,"Sat, 29-Mar-25"
77,Mirassol,18,Chico,,,Chico is substituted off,2 : 1,"Sat, 29-Mar-25"
77,Mirassol,19,Matheus Davó,,,Matheus Davó is substituted on,2 : 1,"Sat, 29-Mar-25"
77,Mirassol,18,Clayson,,,Clayson is substituted off,2 : 1,"Sat, 29-Mar-25"
77,Mirassol,19,Luiz Filipe,,,Luiz Filipe is substituted on,2 : 1,"Sat, 29-Mar-25"
83,Cruzeiro,18,Dudu,,,Dudu is substituted off,2 : 1,"Sat, 29-Mar-25"
83,Cruzeiro,19,Marquinhos,,,Marquinhos is substituted on,2 : 1,"Sat, 29-Mar-25"
85,Mirassol,17,Edson Carioca,,,Edson Carioca recieves a yellow card,2 : 1,"Sat, 29-Mar-25"
88,Mirassol,17,,,, recieves a yellow card,2 : 1,"Sat, 29-Mar-25"
91,Cruzeiro,18,Gabriel Barbosa,,,Gabriel Barbosa is substituted off,2 : 1,"Sat, 29-Mar-25"
91,Cruzeiro,19,Yannick Bolasie,,,Yannick Bolasie is substituted on,2 : 1,"Sat, 29-Mar-25"
90+3,Cruzeiro,17,Cássio,,,Cássio recieves a yellow card,2 : 1,"Sat, 29-Mar-25"
33,Gremio,16,Matías Arezo,,1-0,"GOAL! Matías Arezo scores  (High to the right, 6-yard box, Big Chance, Head, Open play)",2 : 1,"Sat, 29-Mar-25"
39,Gremio,17,Wagner Leonardo,,,Wagner Leonardo recieves a yellow card,2 : 1,"Sat, 29-Mar-25"
45,Gremio,16,Edenílson,,2-0,"GOAL! Edenílson scores  (Low to the right, 18-yard box, Right footed, Open play)",2 : 1,"Sat, 29-Mar-25"
45+3,Gremio,17,Jemerson,,,Jemerson recieves a yellow card,2 : 1,"Sat, 29-Mar-25"
46,Gremio,18,Igor,,,Igor is substituted off,2 : 1,"Sat, 29-Mar-25"
46,Gremio,19,João Lucas,,,João Lucas is substituted on,2 : 1,"Sat, 29-Mar-25"
61,Gremio,18,Lucas Esteves,,,Lucas Esteves is substituted off,2 : 1,"Sat, 29-Mar-25"
61,Gremio,19,Viery,,,Viery is substituted on,2 : 1,"Sat, 29-Mar-25"
65,Atletico MG,18,Gabriel Menino,,,Gabriel Menino is substituted off,2 : 1,"Sat, 29-Mar-25"
65,Atletico MG,19,Júnior Santos,,,Júnior Santos is substituted on,2 : 1,"Sat, 29-Mar-25"
73,Atletico MG,18,Júnior Alonso,,,Júnior Alonso is substituted off,2 : 1,"Sat, 29-Mar-25"
73,Atletico MG,19,Rubens,,,Rubens is substituted on,2 : 1,"Sat, 29-Mar-25"
73,Atletico MG,18,Hulk,,,Hulk is substituted off,2 : 1,"Sat, 29-Mar-25"
73,Atletico MG,19,João Marcelo,,,João Marcelo is substituted on,2 : 1,"Sat, 29-Mar-25"
75,Atletico MG,1,Gustavo Scarpa,,,"Gustavo Scarpa assists a goal (Long Ball, Cross, Off the ground, Key pass, Left footed, Open play)",2 : 1,"Sat, 29-Mar-25"
75,Atletico MG,16,Rony,Gustavo Scarpa,2-1,"GOAL! Rony scores , Assisted by Gustavo Scarpa (Low to the left, 18-yard box, Big Chance, Head, Open play)",2 : 1,"Sat, 29-Mar-25"
77,Gremio,18,Jemerson,,,Jemerson is substituted off,2 : 1,"Sat, 29-Mar-25"
77,Gremio,19,Rodrigo Ely,,,Rodrigo Ely is substituted on,2 : 1,"Sat, 29-Mar-25"
77,Gremio,18,Matías Arezo,,,Matías Arezo is substituted off,2 : 1,"Sat, 29-Mar-25"
77,Gremio,19,André Henrique,,,André Henrique is substituted on,2 : 1,"Sat, 29-Mar-25"
77,Gremio,18,Francis Amuzu,,,Francis Amuzu is substituted off,2 : 1,"Sat, 29-Mar-25"
77,Gremio,19,Cristian Pavón,,,Cristian Pavón is substituted on,2 : 1,"Sat, 29-Mar-25"
84,Atletico MG,18,Natanael,,,Natanael is substituted off,2 : 1,"Sat, 29-Mar-25"
84,Atletico MG,19,Bernard,,,Bernard is substituted on,2 : 1,"Sat, 29-Mar-25"
90+4,Gremio,17,Cristian Pavón,,,Cristian Pavón recieves a yellow card,2 : 1,"Sat, 29-Mar-25"
90+5,Gremio,17,Cristian Olivera,,,Cristian Olivera recieves a yellow card,2 : 1,"Sat, 29-Mar-25"
33,Gremio,16,Matías Arezo,,1-0,"GOAL! Matías Arezo scores  (High to the right, 6-yard box, Big Chance, Head, Open play)",2 : 1,"Sat, 29-Mar-25"
39,Gremio,17,Wagner Leonardo,,,Wagner Leonardo recieves a yellow card,2 : 1,"Sat, 29-Mar-25"
45,Gremio,16,Edenílson,,2-0,"GOAL! Edenílson scores  (Low to the right, 18-yard box, Right footed, Open play)",2 : 1,"Sat, 29-Mar-25"
45+3,Gremio,17,Jemerson,,,Jemerson recieves a yellow card,2 : 1,"Sat, 29-Mar-25"
46,Gremio,18,Igor,,,Igor is substituted off,2 : 1,"Sat, 29-Mar-25"
46,Gremio,19,João Lucas,,,João Lucas is substituted on,2 : 1,"Sat, 29-Mar-25"
61,Gremio,18,Lucas Esteves,,,Lucas Esteves is substituted off,2 : 1,"Sat, 29-Mar-25"
61,Gremio,19,Viery,,,Viery is substituted on,2 : 1,"Sat, 29-Mar-25"
65,Atletico MG,18,Gabriel Menino,,,Gabriel Menino is substituted off,2 : 1,"Sat, 29-Mar-25"
65,Atletico MG,19,Júnior Santos,,,Júnior Santos is substituted on,2 : 1,"Sat, 29-Mar-25"
73,Atletico MG,18,Júnior Alonso,,,Júnior Alonso is substituted off,2 : 1,"Sat, 29-Mar-25"
73,Atletico MG,19,Rubens,,,Rubens is substituted on,2 : 1,"Sat, 29-Mar-25"
73,Atletico MG,18,Hulk,,,Hulk is substituted off,2 : 1,"Sat, 29-Mar-25"
73,Atletico MG,19,João Marcelo,,,João Marcelo is substituted on,2 : 1,"Sat, 29-Mar-25"
75,Atletico MG,1,Gustavo Scarpa,,,"Gustavo Scarpa assists a goal (Long Ball, Cross, Off the ground, Key pass, Left footed, Open play)",2 : 1,"Sat, 29-Mar-25"
75,Atletico MG,16,Rony,Gustavo Scarpa,2-1,"GOAL! Rony scores , Assisted by Gustavo Scarpa (Low to the left, 18-yard box, Big Chance, Head, Open play)",2 : 1,"Sat, 29-Mar-25"
77,Gremio,18,Jemerson,,,Jemerson is substituted off,2 : 1,"Sat, 29-Mar-25"
77,Gremio,19,Rodrigo Ely,,,Rodrigo Ely is substituted on,2 : 1,"Sat, 29-Mar-25"
77,Gremio,18,Matías Arezo,,,Matías Arezo is substituted off,2 : 1,"Sat, 29-Mar-25"
77,Gremio,19,André Henrique,,,André Henrique is substituted on,2 : 1,"Sat, 29-Mar-25"
77,Gremio,18,Francis Amuzu,,,Francis Amuzu is substituted off,2 : 1,"Sat, 29-Mar-25"
77,Gremio,19,Cristian Pavón,,,Cristian Pavón is substituted on,2 : 1,"Sat, 29-Mar-25"
84,Atletico MG,18,Natanael,,,Natanael is substituted off,2 : 1,"Sat, 29-Mar-25"
84,Atletico MG,19,Bernard,,,Bernard is substituted on,2 : 1,"Sat, 29-Mar-25"
90+4,Gremio,17,Cristian Pavón,,,Cristian Pavón recieves a yellow card,2 : 1,"Sat, 29-Mar-25"
90+5,Gremio,17,Cristian Olivera,,,Cristian Olivera recieves a yellow card,2 : 1,"Sat, 29-Mar-25"
8,Juventude,1,Abner,,,"Abner assists a goal (Long Ball, Through Ball, Off the ground, Key pass, Open play)",2 : 0,"Sat, 29-Mar-25"
8,Juventude,16,Gabriel Taliari,Abner,1-0,"GOAL! Gabriel Taliari scores , Assisted by Abner (High to the left, 18-yard box, Big Chance, Right footed, Open play)",2 : 0,"Sat, 29-Mar-25"
26,Vitoria,17,Ronald,,,Ronald recieves a yellow card,2 : 0,"Sat, 29-Mar-25"
37,Juventude,17,Jádson,,,Jádson recieves a yellow card,2 : 0,"Sat, 29-Mar-25"
37,Juventude,17,Ênio,,,Ênio recieves a yellow card,2 : 0,"Sat, 29-Mar-25"
42,Vitoria,17,Neris,,,Neris recieves a yellow card,2 : 0,"Sat, 29-Mar-25"
46,Vitoria,18,Gustavo Silva,,,Gustavo Silva is substituted off,2 : 0,"Sat, 29-Mar-25"
46,Vitoria,19,Léo Pereira,,,Léo Pereira is substituted on,2 : 0,"Sat, 29-Mar-25"
46,Vitoria,18,Ronald,,,Ronald is substituted off,2 : 0,"Sat, 29-Mar-25"
46,Vitoria,19,Erick,,,Erick is substituted on,2 : 0,"Sat, 29-Mar-25"
46,Vitoria,18,Neris,,,Neris is substituted off,2 : 0,"Sat, 29-Mar-25"
46,Vitoria,19,Zé Marcos,,,Zé Marcos is substituted on,2 : 0,"Sat, 29-Mar-25"
50,Vitoria,17,Lucas Halter,,,Lucas Halter recieves a yellow card,2 : 0,"Sat, 29-Mar-25"
51,Juventude,16,Gabriel Taliari,,2-0,"GOAL! Gabriel Taliari scores  (Low to the right, 18-yard box, Right footed, Open play)",2 : 0,"Sat, 29-Mar-25"
67,Juventude,17,Emerson Batalla,,,Emerson Batalla recieves a yellow card,2 : 0,"Sat, 29-Mar-25"
68,Juventude,18,Ewerthon,,,Ewerthon is substituted off,2 : 0,"Sat, 29-Mar-25"
