minuto,time,tipo,jogador,assist,placar_momento,descricao,Resultado,Data
68,Juventude,19,Reginaldo Lopes,,,Reginaldo Lopes is substituted on,2 : 0,"Sat, 29-Mar-25"
68,Juventude,18,Ênio,,,Ênio is substituted off,2 : 0,"Sat, 29-Mar-25"
68,Juventude,19,Petterson,,,Petterson is substituted on,2 : 0,"Sat, 29-Mar-25"
69,Juventude,18,Gabriel Taliari,,,Gabriel Taliari is substituted off,2 : 0,"Sat, 29-Mar-25"
69,Juventude,19,Maurício Garcez,,,Maurício Garcez is substituted on,2 : 0,"Sat, 29-Mar-25"
70,Vitoria,17,Ricardo Ryller,,,Ricardo Ryller recieves a yellow card,2 : 0,"Sat, 29-Mar-25"
73,Vitoria,18,Wellington Rato,,,Wellington Rato is substituted off,2 : 0,"Sat, 29-Mar-25"
73,Vitoria,19,Fabrício,,,Fabrício is substituted on,2 : 0,"Sat, 29-Mar-25"
74,Vitoria,18,Pepê,,,Pepê is substituted off,2 : 0,"Sat, 29-Mar-25"
74,Vitoria,19,Willian Oliveira,,,Willian Oliveira is substituted on,2 : 0,"Sat, 29-Mar-25"
81,Juventude,18,Alan Ruschel,,,Alan Ruschel is substituted off,2 : 0,"Sat, 29-Mar-25"
81,Juventude,19,Felipinho,,,Felipinho is substituted on,2 : 0,"Sat, 29-Mar-25"
89,Juventude,18,Emerson Batalla,,,Emerson Batalla is substituted off,2 : 0,"Sat, 29-Mar-25"
89,Juventude,19,Pernambuco,,,Pernambuco is substituted on,2 : 0,"Sat, 29-Mar-25"
34,Internacional,1,Alexandro Bernabéi,,,"Alexandro Bernabéi assists a goal (Cross, Off the ground, Key pass, Open play)",1 : 1,"Sun, 30-Mar-25"
34,Internacional,16,Bruno Henrique,Alexandro Bernabéi,0-1,"GOAL! Bruno Henrique scores , Assisted by Alexandro Bernabéi (Low to the left, 18-yard box, Big Chance, Right footed, Open play)",1 : 1,"Sun, 30-Mar-25"
45+3,Internacional,17,Vitinho,,,Vitinho recieves a yellow card,1 : 1,"Sun, 30-Mar-25"
46,Internacional,18,Sergio Rochet,,,Sergio Rochet is substituted off,1 : 1,"Sun, 30-Mar-25"
46,Internacional,19,Anthoni,,,Anthoni is substituted on,1 : 1,"Sun, 30-Mar-25"
54,Flamengo,13,Michael,,,"Michael misses attempt (To the left, 18-yard box, Key pass, Right footed, From corner)",1 : 1,"Sun, 30-Mar-25"
54,Flamengo,16,Léo Pereira,,1-1,"GOAL! Léo Pereira scores , Assisted by Michael (Low to the centre, 6-yard box, Big Chance, Left footed, From corner)",1 : 1,"Sun, 30-Mar-25"
57,Flamengo,18,Michael,,,Michael is substituted off,1 : 1,"Sun, 30-Mar-25"
57,Flamengo,19,Everton,,,Everton is substituted on,1 : 1,"Sun, 30-Mar-25"
57,Flamengo,18,Luiz Araújo,,,Luiz Araújo is substituted off,1 : 1,"Sun, 30-Mar-25"
57,Flamengo,19,Gonzalo Plata,,,Gonzalo Plata is substituted on,1 : 1,"Sun, 30-Mar-25"
61,Internacional,18,Vitinho,,,Vitinho is substituted off,1 : 1,"Sun, 30-Mar-25"
61,Internacional,19,Johan Carbonero,,,Johan Carbonero is substituted on,1 : 1,"Sun, 30-Mar-25"
61,Internacional,18,Bruno Henrique,,,Bruno Henrique is substituted off,1 : 1,"Sun, 30-Mar-25"
61,Internacional,19,Ronaldo,,,Ronaldo is substituted on,1 : 1,"Sun, 30-Mar-25"
64,Flamengo,17,Erick Pulgar,,,Erick Pulgar recieves a yellow card,1 : 1,"Sun, 30-Mar-25"
68,Internacional,18,Rafael Borré,,,Rafael Borré is substituted off,1 : 1,"Sun, 30-Mar-25"
68,Internacional,19,Enner Valencia,,,Enner Valencia is substituted on,1 : 1,"Sun, 30-Mar-25"
71,Flamengo,18,Bruno Henrique,,,Bruno Henrique is substituted off,1 : 1,"Sun, 30-Mar-25"
71,Flamengo,19,Wallace Yan,,,Wallace Yan is substituted on,1 : 1,"Sun, 30-Mar-25"
74,Internacional,18,Wesley,,,Wesley is substituted off,1 : 1,"Sun, 30-Mar-25"
74,Internacional,19,Thiago Maia,,,Thiago Maia is substituted on,1 : 1,"Sun, 30-Mar-25"
75,Internacional,17,Alan Patrick,,,Alan Patrick recieves a yellow card,1 : 1,"Sun, 30-Mar-25"
78,Internacional,17,Juninho,,,Juninho recieves a yellow card,1 : 1,"Sun, 30-Mar-25"
83,Flamengo,17,Nicolás de la Cruz,,,Nicolás de la Cruz recieves a yellow card,1 : 1,"Sun, 30-Mar-25"
87,Internacional,17,Vitão,,,Vitão recieves a yellow card,1 : 1,"Sun, 30-Mar-25"
89,Flamengo,18,Juninho,,,Juninho is substituted off,1 : 1,"Sun, 30-Mar-25"
89,Flamengo,19,Matheus Gonçalves,,,Matheus Gonçalves is substituted on,1 : 1,"Sun, 30-Mar-25"
90,Flamengo,18,Léo Pereira,,,Léo Pereira is substituted off,1 : 1,"Sun, 30-Mar-25"
90,Flamengo,19,Ayrton Lucas,,,Ayrton Lucas is substituted on,1 : 1,"Sun, 30-Mar-25"
43,Palmeiras,17,Murilo,,,Murilo recieves a yellow card,0 : 0,"Sun, 30-Mar-25"
50,Botafogo RJ,17,Alexander Barboza,,,Alexander Barboza recieves a yellow card,0 : 0,"Sun, 30-Mar-25"
57,Botafogo RJ,17,Artur,,,Artur recieves a yellow card,0 : 0,"Sun, 30-Mar-25"
62,Palmeiras,17,Mayke,,,Mayke recieves a yellow card,0 : 0,"Sun, 30-Mar-25"
66,Palmeiras,18,Mayke,,,Mayke is substituted off,0 : 0,"Sun, 30-Mar-25"
66,Palmeiras,19,Agustín Giay,,,Agustín Giay is substituted on,0 : 0,"Sun, 30-Mar-25"
66,Palmeiras,18,Murilo,,,Murilo is substituted off,0 : 0,"Sun, 30-Mar-25"
66,Palmeiras,19,Bruno Fuchs,,,Bruno Fuchs is substituted on,0 : 0,"Sun, 30-Mar-25"
66,Palmeiras,18,Raphael Veiga,,,Raphael Veiga is substituted off,0 : 0,"Sun, 30-Mar-25"
66,Palmeiras,19,Felipe Anderson,,,Felipe Anderson is substituted on,0 : 0,"Sun, 30-Mar-25"
68,Botafogo RJ,18,Jefferson Savarino,,,Jefferson Savarino is substituted off,0 : 0,"Sun, 30-Mar-25"
68,Botafogo RJ,19,Matheus Martins,,,Matheus Martins is substituted on,0 : 0,"Sun, 30-Mar-25"
72,Palmeiras,18,Richard Ríos,,,Richard Ríos is substituted off,0 : 0,"Sun, 30-Mar-25"
72,Palmeiras,19,Emiliano Martínez,,,Emiliano Martínez is substituted on,0 : 0,"Sun, 30-Mar-25"
77,Botafogo RJ,18,Patrick de Paula,,,Patrick de Paula is substituted off,0 : 0,"Sun, 30-Mar-25"
77,Botafogo RJ,19,Newton,,,Newton is substituted on,0 : 0,"Sun, 30-Mar-25"
77,Botafogo RJ,18,Artur,,,Artur is substituted off,0 : 0,"Sun, 30-Mar-25"
77,Botafogo RJ,19,Santiago Rodríguez,,,Santiago Rodríguez is substituted on,0 : 0,"Sun, 30-Mar-25"
78,Palmeiras,18,Vitor Roque,,,Vitor Roque is substituted off,0 : 0,"Sun, 30-Mar-25"
78,Palmeiras,19,José López,,,José López is substituted on,0 : 0,"Sun, 30-Mar-25"
80,Botafogo RJ,18,Alex Telles,,,Alex Telles is substituted off,0 : 0,"Sun, 30-Mar-25"
80,Botafogo RJ,19,Cuiabano,,,Cuiabano is substituted on,0 : 0,"Sun, 30-Mar-25"
84,Palmeiras,17,Estêvão,,,Estêvão recieves a yellow card,0 : 0,"Sun, 30-Mar-25"
84,Botafogo RJ,17,Matheus Martins,,,Matheus Martins recieves a yellow card,0 : 0,"Sun, 30-Mar-25"
21,Santos FC,1,Tiquinho Soares,,,"Tiquinho Soares assists a goal (Through Ball, Key pass, Open play)",2 : 1,"Sun, 30-Mar-25"
21,Santos FC,16,Álvaro Barreal,Tiquinho Soares,0-1,"GOAL! Álvaro Barreal scores , Assisted by Tiquinho Soares (Low to the centre, 18-yard box, Big Chance, Left footed, Open play)",2 : 1,"Sun, 30-Mar-25"
33,Vasco da Gama,17,Lucas Piton,,,Lucas Piton recieves a yellow card,2 : 1,"Sun, 30-Mar-25"
53,Vasco da Gama,13,Pablo Vegetti,,,"Pablo Vegetti misses attempt (To the left, 18-yard box, Key pass, Head, Open play)",2 : 1,"Sun, 30-Mar-25"
53,Vasco da Gama,16,Nuno Moreira,,1-1,"GOAL! Nuno Moreira scores , Assisted by Pablo Vegetti (High to the left, 6-yard box, Big Chance, Head, Open play)",2 : 1,"Sun, 30-Mar-25"
68,Vasco da Gama,18,Philippe Coutinho,,,Philippe Coutinho is substituted off,2 : 1,"Sun, 30-Mar-25"
68,Vasco da Gama,19,Dimitri Payet,,,Dimitri Payet is substituted on,2 : 1,"Sun, 30-Mar-25"
68,Vasco da Gama,18,Benjamín Garré,,,Benjamín Garré is substituted off,2 : 1,"Sun, 30-Mar-25"
68,Vasco da Gama,19,Adson,,,Adson is substituted on,2 : 1,"Sun, 30-Mar-25"
68,Vasco da Gama,18,Paulinho Paula,,,Paulinho Paula is substituted off,2 : 1,"Sun, 30-Mar-25"
68,Vasco da Gama,19,Tchê Tchê,,,Tchê Tchê is substituted on,2 : 1,"Sun, 30-Mar-25"
68,Santos FC,18,Tiquinho Soares,,,Tiquinho Soares is substituted off,2 : 1,"Sun, 30-Mar-25"
68,Santos FC,19,Deivid Washington,,,Deivid Washington is substituted on,2 : 1,"Sun, 30-Mar-25"
69,Santos FC,18,Álvaro Barreal,,,Álvaro Barreal is substituted off,2 : 1,"Sun, 30-Mar-25"
69,Santos FC,19,Gabriel Veron,,,Gabriel Veron is substituted on,2 : 1,"Sun, 30-Mar-25"
77,Vasco da Gama,18,Nuno Moreira,,,Nuno Moreira is substituted off,2 : 1,"Sun, 30-Mar-25"
77,Vasco da Gama,19,Loide Augusto,,,Loide Augusto is substituted on,2 : 1,"Sun, 30-Mar-25"
78,Vasco da Gama,1,Dimitri Payet,,,"Dimitri Payet assists a goal (Free-kick, Off the ground, Long Ball, Cross, Key pass, Right footed, Set piece)",2 : 1,"Sun, 30-Mar-25"
78,Vasco da Gama,16,Pablo Vegetti,Dimitri Payet,2-1,"GOAL! Pablo Vegetti scores , Assisted by Dimitri Payet (Low to the right, 18-yard box, Big Chance, Head, Set piece)",2 : 1,"Sun, 30-Mar-25"
82,Vasco da Gama,18,Hugo Moura,,,Hugo Moura is substituted off,2 : 1,"Sun, 30-Mar-25"
82,Vasco da Gama,19,Jair,,,Jair is substituted on,2 : 1,"Sun, 30-Mar-25"
83,Santos FC,18,João Schmidt,,,João Schmidt is substituted off,2 : 1,"Sun, 30-Mar-25"
83,Santos FC,19,Diego Pituca,,,Diego Pituca is substituted on,2 : 1,"Sun, 30-Mar-25"
83,Santos FC,18,Gabriel Bontempo,,,Gabriel Bontempo is substituted off,2 : 1,"Sun, 30-Mar-25"
83,Santos FC,19,Thaciano,,,Thaciano is substituted on,2 : 1,"Sun, 30-Mar-25"
86,Santos FC,18,Benjamín Rollheiser,,,Benjamín Rollheiser is substituted off,2 : 1,"Sun, 30-Mar-25"
86,Santos FC,19,Luca Meirelles,,,Luca Meirelles is substituted on,2 : 1,"Sun, 30-Mar-25"
90+4,Santos FC,17,João Pedro Chermont,,,João Pedro Chermont recieves a yellow card,2 : 1,"Sun, 30-Mar-25"
43,Bahia,17,Éverton Ribeiro,,,Éverton Ribeiro recieves a yellow card,1 : 1,"Mon, 31-Mar-25"
46,Bahia,1,Luciano Juba,,,"Luciano Juba assists a goal (Off the ground, Key pass, Open play)",1 : 1,"Mon, 31-Mar-25"
46,Bahia,16,Gilberto,Luciano Juba,1-0,"GOAL! Gilberto scores , Assisted by Luciano Juba (High to the centre, 6-yard box, Big Chance, Head, Open play)",1 : 1,"Mon, 31-Mar-25"
46,Corinthians,18,Léo Mana,,,Léo Mana is substituted off,1 : 1,"Mon, 31-Mar-25"
46,Corinthians,19,João Pedro,,,João Pedro is substituted on,1 : 1,"Mon, 31-Mar-25"
46,Corinthians,18,Yuri Alberto,,,Yuri Alberto is substituted off,1 : 1,"Mon, 31-Mar-25"
46,Corinthians,19,Charles,,,Charles is substituted on,1 : 1,"Mon, 31-Mar-25"
51,Bahia,17,Éverton Ribeiro,,,Éverton Ribeiro recieves a red card after receiving second yellow card,1 : 1,"Mon, 31-Mar-25"
54,Bahia,18,Ademir,,,Ademir is substituted off,1 : 1,"Mon, 31-Mar-25"
54,Bahia,19,Gabriel Xavier,,,Gabriel Xavier is substituted on,1 : 1,"Mon, 31-Mar-25"
60,Corinthians,18,Alex Santana,,,Alex Santana is substituted off,1 : 1,"Mon, 31-Mar-25"
60,Corinthians,19,Igor Coronado,,,Igor Coronado is substituted on,1 : 1,"Mon, 31-Mar-25"
61,Corinthians,18,Cacá,,,Cacá is substituted off,1 : 1,"Mon, 31-Mar-25"
61,Corinthians,19,Héctor Hernández,,,Héctor Hernández is substituted on,1 : 1,"Mon, 31-Mar-25"
62,Corinthians,17,João Pedro,,,João Pedro recieves a yellow card,1 : 1,"Mon, 31-Mar-25"
63,Bahia,17,Jean Lucas,,,Jean Lucas recieves a yellow card,1 : 1,"Mon, 31-Mar-25"
65,Corinthians,18,Hugo,,,Hugo is substituted off,1 : 1,"Mon, 31-Mar-25"
65,Corinthians,19,Fabrizio Angileri,,,Fabrizio Angileri is substituted on,1 : 1,"Mon, 31-Mar-25"
69,Bahia,18,Caio Alexandre,,,Caio Alexandre is substituted off,1 : 1,"Mon, 31-Mar-25"
69,Bahia,19,Nicolás Acevedo,,,Nicolás Acevedo is substituted on,1 : 1,"Mon, 31-Mar-25"
69,Bahia,18,Erick Pulga,,,Erick Pulga is substituted off,1 : 1,"Mon, 31-Mar-25"
69,Bahia,19,Erick,,,Erick is substituted on,1 : 1,"Mon, 31-Mar-25"
73,Bahia,17,Gabriel Xavier,,,Gabriel Xavier recieves a yellow card,1 : 1,"Mon, 31-Mar-25"
82,Bahia,18,Luciano Juba,,,Luciano Juba is substituted off,1 : 1,"Mon, 31-Mar-25"
82,Bahia,19,Iago Borduchi,,,Iago Borduchi is substituted on,1 : 1,"Mon, 31-Mar-25"
83,Bahia,18,Jean Lucas,,,Jean Lucas is substituted off,1 : 1,"Mon, 31-Mar-25"
83,Bahia,19,Rodrigo Nestor,,,Rodrigo Nestor is substituted on,1 : 1,"Mon, 31-Mar-25"
85,Corinthians,17,Breno Bidon,,,Breno Bidon recieves a yellow card,1 : 1,"Mon, 31-Mar-25"
90,Corinthians,1,Breno Bidon,,,"Breno Bidon assists a goal (Off the ground, Cross, Key pass, Left footed, Open play)",1 : 1,"Mon, 31-Mar-25"
90,Corinthians,16,Héctor Hernández,Breno Bidon,1-1,"GOAL! Héctor Hernández scores , Assisted by Breno Bidon (Low to the left, 18-yard box, Big Chance, Head, Open play)",1 : 1,"Mon, 31-Mar-25"
