Name,Age,Position,Shots,SoT,KeyPasses,PassAccuracy,AerialsWon,Touches,Rating,TackleWon,Interception,Clearance,ShotBlocked,Fouls,PassCrossTotal,PassCrossAccurate,PassLongBallTotal,PassLongBallAccurate,PassThroughBallTotal,PassThroughBallAccurate,DribbleWon,FoulGiven,OffsideGiven,Dispossessed,Turnover,Time,Adversário,Data,Mandante
Kauan Lindes,23,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Botafogo RJ,Juventude,06-Apr-25,True
Jeffinho,27,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Botafogo RJ,Juventude,06-Apr-25,True
Marcão,35,GK,0	,0	,0	,57.9	,0	,33	,6.55,0	,0	,0	,0	,0	,0	,0	,12	,4	,0	,0	,0	,0	,0	,0	,0	,Juventude,Botafogo RJ,06-Apr-25,False
Ewerthon,26,DR,2	,1	,1	,80	,1	,58	,6.29,0	,2	,1	,0	,0	,4	,0	,9	,7	,0	,0	,0	,1	,0	,0	,1	,Juventude,Botafogo RJ,06-Apr-25,False
Abner,22,DC,0	,0	,0	,86.7	,4	,55	,6.60,1	,1	,6	,1	,0	,0	,0	,7	,4	,0	,0	,0	,0	,1	,0	,0	,Juventude,Botafogo RJ,06-Apr-25,False
Adriano Martins,30,DC,0	,0	,0	,89.5	,3	,47	,6.40,3	,2	,2	,0	,1	,0	,0	,4	,3	,0	,0	,0	,0	,0	,1	,0	,Juventude,Botafogo RJ,06-Apr-25,False
Alan Ruschel,37,DL,0	,0	,2	,96.2	,0	,80	,6.75,3	,3	,1	,0	,0	,6	,2	,4	,3	,0	,0	,0	,1	,1	,0	,0	,Juventude,Botafogo RJ,06-Apr-25,False
Emerson Batalla,25,MR,4	,1	,0	,94.4	,0	,32	,6.01,0	,0	,0	,0	,2	,2	,0	,0	,0	,0	,0	,2	,0	,0	,0	,3	,Juventude,Botafogo RJ,06-Apr-25,False
Jádson,33,MC,0	,0	,1	,59.3	,0	,47	,6.79,2	,3	,4	,2	,0	,2	,0	,10	,4	,0	,0	,0	,1	,0	,1	,1	,Juventude,Botafogo RJ,06-Apr-25,False
Daniel Giraldo,34,MC,0	,0	,0	,86.5	,1	,43	,5.90,1	,0	,0	,0	,2	,0	,0	,4	,2	,0	,0	,0	,1	,0	,0	,0	,Juventude,Botafogo RJ,06-Apr-25,False
Petterson,23,ML,3	,0	,0	,84.4	,0	,46	,6.23,0	,1	,0	,0	,0	,0	,0	,3	,2	,0	,0	,1	,0	,0	,1	,1	,Juventude,Botafogo RJ,06-Apr-25,False
Gabriel Taliari,29,FW,3	,1	,1	,100	,1	,15	,6.78,1	,0	,1	,0	,0	,0	,0	,1	,1	,1	,1	,0	,1	,1	,1	,0	,Juventude,Botafogo RJ,06-Apr-25,False
Mandaca,25,FW,0	,0	,5	,88.9	,1	,48	,7.15,1	,1	,0	,0	,1	,0	,0	,1	,1	,0	,0	,3	,2	,1	,0	,1	,Juventude,Botafogo RJ,06-Apr-25,False
Nenê,45,Sub,2	,0	,0	,46.7	,0	,25	,6.35,0	,0	,0	,0	,0	,2	,0	,1	,1	,0	,0	,2	,2	,0	,0	,0	,Juventude,Botafogo RJ,06-Apr-25,False
Giovanny,29,Sub,0	,0	,0	,88.9	,0	,11	,6.10,0	,0	,1	,0	,0	,0	,0	,1	,0	,0	,0	,0	,1	,0	,0	,0	,Juventude,Botafogo RJ,06-Apr-25,False
Matheus Babi,29,Sub,0	,0	,1	,100	,1	,10	,6.27,0	,0	,2	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,1	,0	,0	,Juventude,Botafogo RJ,06-Apr-25,False
Maurício Garcez,30,Sub,0	,0	,0	,60	,0	,13	,6.27,0	,0	,1	,0	,1	,0	,0	,0	,0	,0	,0	,2	,2	,0	,0	,2	,Juventude,Botafogo RJ,06-Apr-25,False
Émerson Galego,27,Sub,0	,0	,0	,50	,0	,2	,6.00,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Juventude,Botafogo RJ,06-Apr-25,False
Reginaldo Lopes,34,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Juventude,Botafogo RJ,06-Apr-25,False
Felipinho,30,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Juventude,Botafogo RJ,06-Apr-25,False
Marcos Paulo,24,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Juventude,Botafogo RJ,06-Apr-25,False
Wilker Ángel,34,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Juventude,Botafogo RJ,06-Apr-25,False
Jean Carlos,35,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Juventude,Botafogo RJ,06-Apr-25,False
Davi Góes,21,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Juventude,Botafogo RJ,06-Apr-25,False
Ruan Carneiro,37,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Juventude,Botafogo RJ,06-Apr-25,False
Everson,36,GK,0	,0	,0	,96	,0	,33	,7.26,0	,0	,1	,0	,0	,0	,0	,4	,3	,0	,0	,0	,0	,0	,0	,0	,Atletico MG,Sao Paulo,06-Apr-25,True
Natanael,25,DR,0	,0	,0	,87.5	,0	,18	,6.37,0	,0	,0	,0	,1	,2	,0	,0	,0	,0	,0	,1	,1	,0	,0	,1	,Atletico MG,Sao Paulo,06-Apr-25,True
Lyanco,30,DC,2	,1	,1	,88.1	,3	,73	,5.88,1	,3	,2	,1	,2	,0	,0	,7	,2	,0	,0	,0	,1	,0	,0	,4	,Atletico MG,Sao Paulo,06-Apr-25,True
Júnior Alonso,34,DC,1	,0	,0	,85.1	,4	,80	,7.17,0	,3	,5	,0	,1	,0	,0	,6	,3	,0	,0	,0	,1	,0	,1	,0	,Atletico MG,Sao Paulo,06-Apr-25,True
Guilherme Arana,29,DL,1	,0	,3	,92.9	,0	,76	,7.36,3	,1	,1	,0	,1	,7	,4	,5	,2	,0	,0	,0	,0	,0	,0	,1	,Atletico MG,Sao Paulo,06-Apr-25,True
Gabriel Menino,26,MC,0	,0	,2	,91.7	,0	,40	,6.33,0	,0	,0	,0	,0	,0	,0	,3	,2	,0	,0	,0	,1	,0	,0	,3	,Atletico MG,Sao Paulo,06-Apr-25,True
Gustavo Scarpa,33,MC,4	,1	,3	,83.3	,1	,81	,7.28,0	,1	,2	,0	,0	,19	,4	,11	,8	,0	,0	,0	,2	,0	,1	,1	,Atletico MG,Sao Paulo,06-Apr-25,True
Alan Franco,28,MC,1	,0	,0	,97.9	,0	,53	,6.45,1	,0	,1	,0	,1	,0	,0	,2	,2	,0	,0	,0	,0	,0	,0	,0	,Atletico MG,Sao Paulo,06-Apr-25,True
Rony,31,FWR,6	,1	,0	,100	,0	,24	,6.64,2	,1	,1	,0	,5	,2	,0	,0	,0	,0	,0	,0	,1	,0	,0	,0	,Atletico MG,Sao Paulo,06-Apr-25,True
Hulk,40,FW,5	,2	,2	,57.1	,1	,34	,6.85,0	,0	,0	,0	,2	,2	,0	,0	,0	,0	,0	,3	,2	,0	,2	,4	,Atletico MG,Sao Paulo,06-Apr-25,True
Tomás Cuello,27,FWL,1	,0	,2	,88.9	,0	,28	,6.42,0	,0	,0	,0	,1	,2	,1	,0	,0	,0	,0	,1	,0	,0	,1	,2	,Atletico MG,Sao Paulo,06-Apr-25,True
Renzo Saravia,33,Sub,2	,0	,0	,100	,0	,27	,6.06,0	,0	,0	,0	,2	,2	,0	,0	,0	,0	,0	,0	,2	,0	,0	,1	,Atletico MG,Sao Paulo,06-Apr-25,True
Júnior Santos,32,Sub,1	,1	,0	,100	,1	,10	,6.24,0	,0	,0	,0	,0	,0	,0	,1	,1	,0	,0	,0	,1	,0	,2	,0	,Atletico MG,Sao Paulo,06-Apr-25,True
Rubens,25,Sub,1	,0	,1	,95.8	,0	,34	,6.64,3	,0	,3	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Atletico MG,Sao Paulo,06-Apr-25,True
Igor Gomes,28,Sub,0	,0	,0	,83.3	,0	,9	,6.02,0	,0	,0	,0	,0	,2	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Atletico MG,Sao Paulo,06-Apr-25,True
Bernard,34,Sub,0	,0	,2	,90.9	,0	,31	,6.24,1	,0	,0	,0	,0	,1	,0	,3	,2	,0	,0	,0	,0	,0	,1	,0	,Atletico MG,Sao Paulo,06-Apr-25,True
Fausto Vera,27,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Atletico MG,Sao Paulo,06-Apr-25,True
Caio Paulista,28,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Atletico MG,Sao Paulo,06-Apr-25,True
Vitor Hugo,35,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Atletico MG,Sao Paulo,06-Apr-25,True
Rômulo,23,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Atletico MG,Sao Paulo,06-Apr-25,True
Gabriel Delfim,24,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Atletico MG,Sao Paulo,06-Apr-25,True
Patrick,23,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Atletico MG,Sao Paulo,06-Apr-25,True
João Marcelo,21,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Atletico MG,Sao Paulo,06-Apr-25,True
Rafael,37,GK,0	,0	,0	,54.2	,2	,35	,7.89,0	,0	,1	,0	,0	,0	,0	,12	,1	,0	,0	,0	,2	,0	,0	,0	,Sao Paulo,Atletico MG,06-Apr-25,False
Nahuel Ferraresi,28,DR,0	,0	,0	,82.6	,3	,73	,7.63,5	,3	,5	,0	,0	,1	,0	,5	,2	,0	,0	,0	,2	,0	,0	,1	,Sao Paulo,Atletico MG,06-Apr-25,False
Alan Franco,30,DC,0	,0	,0	,82.8	,2	,42	,6.71,0	,0	,6	,1	,2	,0	,0	,5	,1	,0	,0	,0	,2	,1	,1	,0	,Sao Paulo,Atletico MG,06-Apr-25,False
Robert Arboleda,35,DC,0	,0	,0	,71.4	,4	,62	,7.77,1	,1	,12	,5	,0	,0	,0	,10	,2	,0	,0	,0	,1	,0	,0	,0	,Sao Paulo,Atletico MG,06-Apr-25,False
Wendell,33,DL,0	,0	,0	,93.1	,0	,50	,6.79,0	,1	,3	,0	,1	,2	,1	,1	,1	,0	,0	,1	,2	,0	,0	,2	,Sao Paulo,Atletico MG,06-Apr-25,False
Marcos Antônio,26,DMC,1	,1	,0	,84.4	,0	,50	,7.38,4	,3	,3	,1	,1	,0	,0	,2	,0	,0	,0	,0	,2	,0	,1	,0	,Sao Paulo,Atletico MG,06-Apr-25,False
Alisson,33,DMC,1	,1	,1	,95	,0	,45	,6.98,0	,0	,1	,1	,1	,0	,0	,3	,2	,0	,0	,1	,0	,0	,0	,0	,Sao Paulo,Atletico MG,06-Apr-25,False
Cédric Soares,35,AMR,0	,0	,2	,75	,0	,50	,7.08,1	,0	,1	,1	,0	,6	,4	,1	,0	,0	,0	,2	,1	,0	,3	,2	,Sao Paulo,Atletico MG,06-Apr-25,False
Luciano,33,AMC,1	,1	,1	,88.2	,0	,23	,6.38,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,2	,0	,0	,0	,Sao Paulo,Atletico MG,06-Apr-25,False
Ferreira,29,AML,0	,0	,2	,81.8	,1	,37	,6.86,0	,1	,2	,1	,3	,1	,0	,0	,0	,0	,0	,2	,2	,0	,0	,3	,Sao Paulo,Atletico MG,06-Apr-25,False
André Silva,29,FW,2	,0	,0	,66.7	,2	,18	,6.05,0	,1	,0	,0	,1	,1	,0	,0	,0	,0	,0	,0	,0	,0	,0	,1	,Sao Paulo,Atletico MG,06-Apr-25,False
Jonathan Calleri,33,Sub,0	,0	,0	,0	,0	,0	,5.00,0	,0	,0	,0	,1	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Sao Paulo,Atletico MG,06-Apr-25,False
Ruan Tressoldi,27,Sub,0	,0	,0	,0	,0	,1	,6.03,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Sao Paulo,Atletico MG,06-Apr-25,False
Matheus Alves,22,Sub,0	,0	,0	,75	,0	,12	,6.24,3	,0	,0	,0	,2	,0	,0	,0	,0	,0	,0	,0	,0	,0	,2	,1	,Sao Paulo,Atletico MG,06-Apr-25,False
Lucas Ferreira,20,Sub,1	,1	,0	,66.7	,1	,6	,6.12,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,1	,Sao Paulo,Atletico MG,06-Apr-25,False
Enzo Díaz,31,Sub,0	,0	,0	,40	,0	,14	,6.57,3	,0	,1	,2	,0	,1	,0	,1	,0	,0	,0	,0	,0	,0	,0	,0	,Sao Paulo,Atletico MG,06-Apr-25,False
Jandrei,34,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Sao Paulo,Atletico MG,06-Apr-25,False
Igor Vinícius,30,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Sao Paulo,Atletico MG,06-Apr-25,False
Felipe Negrucci,22,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Sao Paulo,Atletico MG,06-Apr-25,False
Leandro Mathias,22,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Sao Paulo,Atletico MG,06-Apr-25,False
Ryan Francisco,20,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Sao Paulo,Atletico MG,06-Apr-25,False
Damián Bobadilla,25,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Sao Paulo,Atletico MG,06-Apr-25,False
Sabino,30,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Sao Paulo,Atletico MG,06-Apr-25,False
Fábio,46,GK,0	,0	,0	,87	,0	,36	,6.85,0	,0	,2	,0	,0	,0	,0	,8	,5	,0	,0	,0	,0	,0	,0	,0	,Fluminense,Red Bull Bragantino,06-Apr-25,True
Guga,28,DR,0	,0	,0	,64	,0	,46	,7.16,4	,2	,2	,0	,0	,0	,0	,3	,0	,0	,0	,0	,0	,0	,0	,0	,Fluminense,Red Bull Bragantino,06-Apr-25,True
Juan Pablo Freytes,27,DC,2	,1	,0	,86.2	,2	,70	,6.81,0	,1	,7	,1	,0	,0	,0	,11	,4	,0	,0	,0	,0	,0	,0	,0	,Fluminense,Red Bull Bragantino,06-Apr-25,True
Thiago Silva,42,DC,3	,1	,0	,93	,3	,68	,6.84,0	,0	,5	,2	,0	,0	,0	,5	,4	,0	,0	,0	,0	,0	,0	,1	,Fluminense,Red Bull Bragantino,06-Apr-25,True
Renê,34,DL,0	,0	,1	,78.8	,1	,56	,6.80,1	,3	,5	,1	,2	,3	,1	,4	,1	,0	,0	,0	,0	,0	,0	,1	,Fluminense,Red Bull Bragantino,06-Apr-25,True
Martinelli,25,DMC,1	,1	,0	,93.9	,0	,49	,7.81,2	,2	,2	,1	,0	,0	,0	,1	,1	,0	,0	,1	,2	,1	,3	,0	,Fluminense,Red Bull Bragantino,06-Apr-25,True
Hércules,26,DMC,1	,1	,0	,77.5	,3	,54	,6.83,4	,1	,0	,1	,3	,1	,0	,4	,1	,0	,0	,1	,0	,0	,1	,1	,Fluminense,Red Bull Bragantino,06-Apr-25,True
Jhon Arias,29,AMR,1	,0	,5	,84.9	,0	,72	,8.01,2	,0	,0	,0	,1	,9	,5	,1	,1	,0	,0	,6	,3	,0	,9	,1	,Fluminense,Red Bull Bragantino,06-Apr-25,True
Lima,30,AMC,2	,1	,1	,89.5	,0	,28	,7.40,1	,0	,0	,0	,1	,0	,0	,0	,0	,0	,0	,1	,1	,0	,1	,0	,Fluminense,Red Bull Bragantino,06-Apr-25,True
Agustín Canobbio,28,AML,3	,0	,1	,100	,0	,35	,6.90,1	,2	,1	,0	,3	,2	,0	,1	,1	,0	,0	,0	,2	,0	,3	,1	,Fluminense,Red Bull Bragantino,06-Apr-25,True
Germán Cano,39,FW,0	,0	,1	,71.4	,0	,20	,6.35,0	,0	,1	,0	,1	,0	,0	,2	,2	,0	,0	,0	,0	,0	,2	,1	,Fluminense,Red Bull Bragantino,06-Apr-25,True
Ganso,37,Sub,1	,0	,0	,83.3	,0	,10	,5.97,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,1	,0	,0	,1	,Fluminense,Red Bull Bragantino,06-Apr-25,True
Everaldo,35,Sub,0	,0	,0	,60	,1	,12	,5.93,0	,0	,0	,0	,3	,0	,0	,0	,0	,0	,0	,0	,0	,0	,2	,1	,Fluminense,Red Bull Bragantino,06-Apr-25,True
Samuel Xavier,36,Sub,0	,0	,1	,100	,0	,31	,6.60,2	,1	,2	,0	,0	,1	,1	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Fluminense,Red Bull Bragantino,06-Apr-25,True
Keno,37,Sub,1	,0	,1	,57.1	,1	,17	,6.70,1	,0	,1	,0	,1	,0	,0	,1	,1	,0	,0	,2	,3	,0	,0	,1	,Fluminense,Red Bull Bragantino,06-Apr-25,True
Facundo Bernal,23,Sub,0	,0	,0	,66.7	,1	,6	,6.19,0	,0	,0	,0	,0	,0	,0	,1	,1	,0	,0	,0	,0	,0	,0	,0	,Fluminense,Red Bull Bragantino,06-Apr-25,True
Manoel,37,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Fluminense,Red Bull Bragantino,06-Apr-25,True
Thiago Santos,37,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Fluminense,Red Bull Bragantino,06-Apr-25,True
Vitor Eudes,28,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Fluminense,Red Bull Bragantino,06-Apr-25,True
Nonato,29,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Fluminense,Red Bull Bragantino,06-Apr-25,True
Ignácio,30,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Fluminense,Red Bull Bragantino,06-Apr-25,True
Kevin Serna,29,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Fluminense,Red Bull Bragantino,06-Apr-25,True
Rubén Lezcano,23,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Fluminense,Red Bull Bragantino,06-Apr-25,True
Cleiton,29,GK,0	,0	,0	,88	,0	,27	,6.10,0	,0	,0	,0	,0	,0	,0	,8	,6	,0	,0	,0	,0	,0	,0	,0	,Red Bull Bragantino,Fluminense,06-Apr-25,False
Andrés Hurtado,25,DR,0	,0	,0	,85.7	,2	,64	,6.88,2	,1	,2	,0	,3	,2	,0	,3	,1	,0	,0	,2	,2	,0	,0	,0	,Red Bull Bragantino,Fluminense,06-Apr-25,False
Pedro Henrique,31,DC,0	,0	,0	,94.3	,2	,67	,6.73,3	,1	,4	,1	,1	,0	,0	,7	,5	,0	,0	,0	,1	,0	,0	,0	,Red Bull Bragantino,Fluminense,06-Apr-25,False
Guzmán Rodríguez,27,DC,0	,0	,0	,80	,0	,75	,6.91,3	,1	,4	,2	,0	,1	,0	,9	,2	,0	,0	,0	,0	,0	,0	,1	,Red Bull Bragantino,Fluminense,06-Apr-25,False
Juninho Capixaba,29,DL,1	,0	,1	,81.5	,3	,97	,6.77,5	,2	,0	,1	,1	,2	,0	,2	,1	,0	,0	,0	,3	,1	,3	,3	,Red Bull Bragantino,Fluminense,06-Apr-25,False
Gabriel,34,DMC,0	,0	,1	,98.3	,0	,72	,7.07,8	,0	,0	,0	,4	,0	,0	,4	,3	,0	,0	,0	,1	,0	,0	,0	,Red Bull Bragantino,Fluminense,06-Apr-25,False
Matheus Fernandes,28,DMC,1	,0	,0	,73.3	,0	,41	,6.28,0	,2	,1	,0	,1	,0	,0	,2	,1	,1	,0	,1	,1	,0	,0	,1	,Red Bull Bragantino,Fluminense,06-Apr-25,False
Ignacio Laquintana,28,AMR,1	,0	,0	,86.7	,1	,22	,5.89,0	,0	,0	,0	,0	,2	,0	,0	,0	,0	,0	,0	,0	,0	,1	,0	,Red Bull Bragantino,Fluminense,06-Apr-25,False
Jhon Jhon,24,AMC,1	,1	,3	,87.5	,0	,50	,6.89,2	,0	,1	,0	,0	,5	,1	,3	,2	,2	,1	,1	,3	,0	,0	,3	,Red Bull Bragantino,Fluminense,06-Apr-25,False
Vinicinho,23,AML,1	,1	,1	,87.5	,2	,41	,6.44,1	,3	,0	,0	,0	,0	,0	,2	,1	,0	,0	,0	,0	,1	,0	,3	,Red Bull Bragantino,Fluminense,06-Apr-25,False
Eduardo Sasha,35,FW,2	,0	,0	,84.2	,2	,28	,6.29,1	,1	,0	,0	,1	,0	,0	,1	,0	,0	,0	,0	,0	,0	,1	,2	,Red Bull Bragantino,Fluminense,06-Apr-25,False
Lucas Barbosa,26,Sub,4	,1	,0	,84.6	,2	,24	,6.36,0	,1	,0	,0	,1	,1	,0	,0	,0	,0	,0	,0	,1	,0	,1	,1	,Red Bull Bragantino,Fluminense,06-Apr-25,False
Isidro Pitta,27,Sub,2	,2	,1	,83.3	,0	,8	,7.21,0	,0	,0	,0	,0	,0	,0	,1	,0	,0	,0	,0	,0	,0	,0	,0	,Red Bull Bragantino,Fluminense,06-Apr-25,False
Henry Mosquera,25,Sub,2	,0	,2	,75	,0	,34	,6.88,3	,0	,0	,0	,0	,4	,1	,0	,0	,0	,0	,2	,2	,0	,0	,1	,Red Bull Bragantino,Fluminense,06-Apr-25,False
Fabinho,24,Sub,2	,0	,1	,72.7	,1	,16	,6.20,0	,1	,0	,0	,0	,0	,0	,2	,1	,0	,0	,0	,1	,0	,0	,0	,Red Bull Bragantino,Fluminense,06-Apr-25,False
Eric Ramires,26,Sub,0	,0	,1	,88.9	,1	,23	,6.61,2	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,1	,0	,0	,1	,0	,Red Bull Bragantino,Fluminense,06-Apr-25,False
Guilherme,25,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Red Bull Bragantino,Fluminense,06-Apr-25,False
Eduardo Santos,29,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Red Bull Bragantino,Fluminense,06-Apr-25,False
