Name,Age,Position,Shots,SoT,KeyPasses,PassAccuracy,AerialsWon,Touches,Rating,TackleWon,Interception,Clearance,ShotBlocked,Fouls,PassCrossTotal,PassCrossAccurate,PassLongBallTotal,PassLongBallAccurate,PassThroughBallTotal,PassThroughBallAccurate,DribbleWon,FoulGiven,OffsideGiven,Dispossessed,Turnover,Time,Adversário,Data,Mandante
Gustavinho,22,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Red Bull Bragantino,Fluminense,06-Apr-25,False
Thiago Borbas,25,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Red Bull Bragantino,Fluminense,06-Apr-25,False
Athyrson,23,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Red Bull Bragantino,Fluminense,06-Apr-25,False
Douglas Mendes,22,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Red Bull Bragantino,Fluminense,06-Apr-25,False
Lucão,26,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Red Bull Bragantino,Fluminense,06-Apr-25,False
Anthoni,25,GK,0	,0	,0	,100	,0	,17	,6.86,0	,0	,1	,0	,0	,0	,0	,2	,2	,0	,0	,0	,0	,0	,0	,0	,Internacional,Cruzeiro,06-Apr-25,True
Braian Aguirre,26,DR,0	,0	,1	,86.7	,0	,94	,7.76,6	,2	,2	,1	,2	,2	,1	,7	,4	,0	,0	,1	,0	,0	,0	,2	,Internacional,Cruzeiro,06-Apr-25,True
Vitão,27,DC,0	,0	,0	,100	,0	,81	,7.08,1	,2	,1	,0	,0	,0	,0	,4	,4	,0	,0	,0	,0	,0	,0	,0	,Internacional,Cruzeiro,06-Apr-25,True
Agustín Rogel,29,DC,0	,0	,0	,93	,2	,68	,7.29,3	,0	,7	,0	,1	,0	,0	,3	,1	,0	,0	,0	,0	,0	,0	,0	,Internacional,Cruzeiro,06-Apr-25,True
Alexandro Bernabéi,26,DL,2	,2	,3	,85	,1	,113	,8.19,1	,2	,2	,0	,4	,3	,0	,1	,1	,0	,0	,2	,2	,0	,0	,2	,Internacional,Cruzeiro,06-Apr-25,True
Fernando,39,DMC,1	,1	,0	,92.2	,2	,61	,7.55,2	,1	,0	,0	,0	,0	,0	,1	,1	,0	,0	,3	,0	,0	,0	,1	,Internacional,Cruzeiro,06-Apr-25,True
Bruno Henrique,37,DMC,3	,0	,1	,97.8	,1	,57	,7.21,4	,0	,0	,0	,2	,1	,1	,4	,3	,0	,0	,0	,0	,0	,1	,1	,Internacional,Cruzeiro,06-Apr-25,True
Johan Carbonero,27,AMR,4	,0	,1	,83.9	,1	,52	,7.08,2	,0	,1	,0	,2	,3	,0	,0	,0	,0	,0	,2	,3	,1	,1	,1	,Internacional,Cruzeiro,06-Apr-25,True
Alan Patrick,35,AMC,2	,2	,5	,98.2	,0	,72	,8.69,0	,0	,0	,0	,0	,6	,2	,2	,2	,1	,1	,2	,0	,0	,2	,1	,Internacional,Cruzeiro,06-Apr-25,True
Wesley,28,AML,3	,2	,2	,89.5	,1	,56	,8.14,4	,0	,1	,0	,2	,2	,0	,2	,1	,0	,0	,1	,2	,0	,1	,2	,Internacional,Cruzeiro,06-Apr-25,True
Enner Valencia,37,FW,4	,2	,1	,80	,2	,22	,7.91,0	,1	,0	,0	,4	,1	,0	,0	,0	,0	,0	,1	,1	,1	,2	,0	,Internacional,Cruzeiro,06-Apr-25,True
Diego Rosa,24,Sub,0	,0	,1	,100	,0	,10	,6.11,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Internacional,Cruzeiro,06-Apr-25,True
Ronaldo,30,Sub,2	,1	,0	,100	,1	,51	,6.95,3	,0	,1	,0	,0	,0	,0	,5	,5	,0	,0	,0	,0	,0	,0	,1	,Internacional,Cruzeiro,06-Apr-25,True
Rafael Borré,31,Sub,1	,1	,0	,100	,0	,7	,7.40,1	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,1	,0	,1	,0	,0	,Internacional,Cruzeiro,06-Apr-25,True
Óscar Romero,34,Sub,1	,0	,2	,94.7	,0	,28	,6.98,1	,1	,0	,0	,1	,1	,0	,4	,4	,0	,0	,0	,1	,0	,1	,0	,Internacional,Cruzeiro,06-Apr-25,True
Vitinho,28,Sub,1	,0	,1	,83.3	,0	,9	,6.22,0	,0	,0	,0	,1	,0	,0	,1	,0	,0	,0	,0	,2	,0	,0	,0	,Internacional,Cruzeiro,06-Apr-25,True
Thiago Maia,30,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Internacional,Cruzeiro,06-Apr-25,True
Ivan,30,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Internacional,Cruzeiro,06-Apr-25,True
Kaique Rocha,26,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Internacional,Cruzeiro,06-Apr-25,True
Ramon,26,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Internacional,Cruzeiro,06-Apr-25,True
Nathan,25,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Internacional,Cruzeiro,06-Apr-25,True
Lucca,24,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Internacional,Cruzeiro,06-Apr-25,True
Clayton,27,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Internacional,Cruzeiro,06-Apr-25,True
Cássio,39,GK,0	,0	,0	,68.8	,0	,30	,7.26,0	,0	,0	,0	,0	,0	,0	,11	,6	,0	,0	,0	,0	,0	,0	,0	,Cruzeiro,Internacional,06-Apr-25,False
William,32,DR,0	,0	,0	,73	,1	,68	,6.52,4	,2	,3	,1	,3	,2	,1	,6	,2	,0	,0	,0	,2	,1	,0	,2	,Cruzeiro,Internacional,06-Apr-25,False
Fabrício Bruno,31,DC,0	,0	,0	,83.9	,2	,46	,6.41,1	,0	,6	,4	,1	,0	,0	,8	,4	,0	,0	,0	,1	,0	,0	,0	,Cruzeiro,Internacional,06-Apr-25,False
Jonathan,22,DC,0	,0	,0	,100	,0	,5	,5.35,0	,0	,2	,0	,2	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Cruzeiro,Internacional,06-Apr-25,False
Kaiki,24,DL,1	,0	,1	,84.2	,0	,52	,6.89,4	,1	,1	,1	,0	,0	,0	,0	,0	,0	,0	,2	,2	,0	,4	,3	,Cruzeiro,Internacional,06-Apr-25,False
Lucas Romero,32,MC,0	,0	,0	,86.1	,1	,49	,6.39,4	,1	,1	,0	,0	,0	,0	,5	,2	,0	,0	,1	,3	,0	,2	,0	,Cruzeiro,Internacional,06-Apr-25,False
Matheus Henrique,29,MC,0	,0	,1	,95.4	,0	,64	,6.58,5	,0	,0	,1	,0	,0	,0	,2	,2	,0	,0	,1	,4	,0	,4	,0	,Cruzeiro,Internacional,06-Apr-25,False
Eduardo,37,MC,0	,0	,0	,80	,0	,7	,6.16,0	,0	,1	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Cruzeiro,Internacional,06-Apr-25,False
Wanderson,32,FWR,1	,0	,0	,78.6	,0	,30	,6.74,1	,0	,0	,0	,1	,1	,0	,2	,0	,0	,0	,4	,1	,1	,0	,3	,Cruzeiro,Internacional,06-Apr-25,False
Gabriel Barbosa,30,FW,1	,0	,0	,80	,0	,8	,5.83,0	,0	,0	,0	,1	,0	,0	,0	,0	,0	,0	,0	,1	,1	,0	,1	,Cruzeiro,Internacional,06-Apr-25,False
Dudu,35,FWL,1	,0	,1	,69.2	,1	,28	,6.07,0	,1	,0	,0	,1	,0	,0	,0	,0	,0	,0	,1	,2	,0	,3	,0	,Cruzeiro,Internacional,06-Apr-25,False
Lautaro Díaz,28,Sub,1	,1	,1	,72.7	,0	,18	,6.38,0	,0	,0	,0	,0	,2	,0	,0	,0	,0	,0	,2	,0	,0	,1	,1	,Cruzeiro,Internacional,06-Apr-25,False
Marlon,29,Sub,0	,0	,1	,100	,0	,7	,6.06,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,1	,Cruzeiro,Internacional,06-Apr-25,False
Marquinhos,24,Sub,0	,0	,1	,60	,0	,7	,6.04,0	,0	,0	,0	,0	,2	,1	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Cruzeiro,Internacional,06-Apr-25,False
Mateo Gamarra,26,Sub,1	,0	,0	,70.4	,1	,36	,6.41,3	,1	,4	,0	,0	,0	,0	,4	,0	,0	,0	,0	,0	,0	,0	,0	,Cruzeiro,Internacional,06-Apr-25,False
Rodriguinho,23,Sub,0	,0	,0	,100	,0	,10	,5.99,0	,0	,0	,0	,2	,1	,1	,0	,0	,0	,0	,1	,0	,0	,1	,2	,Cruzeiro,Internacional,06-Apr-25,False
Lucas Villalba,32,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Cruzeiro,Internacional,06-Apr-25,False
Kaio Jorge,25,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Cruzeiro,Internacional,06-Apr-25,False
Fágner,37,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Cruzeiro,Internacional,06-Apr-25,False
Lucas Silva,34,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Cruzeiro,Internacional,06-Apr-25,False
Yannick Bolasie,37,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Cruzeiro,Internacional,06-Apr-25,False
Léo Aragão,24,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Cruzeiro,Internacional,06-Apr-25,False
Murilo Rhikman,21,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Cruzeiro,Internacional,06-Apr-25,False
Lucas Arcanjo,28,GK,0	,0	,0	,80	,0	,47	,6.94,0	,0	,1	,0	,0	,0	,0	,10	,5	,0	,0	,0	,0	,0	,0	,0	,Vitoria,Flamengo,06-Apr-25,True
Claudinho,26,DR,0	,0	,1	,72.7	,0	,68	,6.41,2	,1	,4	,0	,0	,4	,2	,6	,1	,0	,0	,0	,0	,0	,0	,2	,Vitoria,Flamengo,06-Apr-25,True
Lucas Halter,26,DC,0	,0	,0	,87.8	,2	,53	,6.41,1	,1	,8	,0	,0	,0	,0	,5	,2	,0	,0	,0	,0	,1	,0	,0	,Vitoria,Flamengo,06-Apr-25,True
Zé Marcos,29,DC,0	,0	,0	,86.5	,1	,66	,6.45,1	,0	,10	,1	,0	,0	,0	,8	,4	,0	,0	,0	,0	,0	,0	,2	,Vitoria,Flamengo,06-Apr-25,True
Jamerson,28,DL,1	,1	,0	,94.7	,0	,63	,6.50,0	,1	,3	,1	,0	,3	,0	,0	,0	,0	,0	,2	,0	,0	,2	,1	,Vitoria,Flamengo,06-Apr-25,True
Ricardo Ryller,33,DMC,0	,0	,0	,78.3	,0	,33	,6.48,3	,0	,1	,0	,1	,0	,0	,2	,1	,0	,0	,0	,2	,0	,2	,1	,Vitoria,Flamengo,06-Apr-25,True
Erick,29,MR,1	,0	,1	,85	,0	,34	,6.89,0	,0	,1	,0	,0	,0	,0	,3	,2	,0	,0	,3	,4	,0	,1	,1	,Vitoria,Flamengo,06-Apr-25,True
Willian Oliveira,33,MC,0	,0	,0	,90.6	,0	,41	,6.45,0	,2	,2	,0	,1	,0	,0	,0	,0	,0	,0	,1	,3	,0	,0	,1	,Vitoria,Flamengo,06-Apr-25,True
Gabriel Baralhas,28,MC,1	,0	,1	,91.2	,2	,45	,6.36,0	,1	,2	,0	,1	,0	,0	,3	,2	,0	,0	,0	,2	,0	,0	,1	,Vitoria,Flamengo,06-Apr-25,True
Matheuzinho,29,ML,0	,0	,1	,76.3	,1	,56	,6.73,1	,1	,1	,0	,0	,1	,0	,1	,0	,0	,0	,3	,4	,0	,2	,2	,Vitoria,Flamengo,06-Apr-25,True
Janderson,27,FW,0	,0	,0	,84.6	,1	,25	,6.14,0	,0	,0	,0	,2	,0	,0	,1	,0	,0	,0	,2	,1	,2	,1	,1	,Vitoria,Flamengo,06-Apr-25,True
Léo Pereira,26,Sub,0	,0	,0	,100	,0	,6	,6.19,2	,0	,0	,0	,2	,0	,0	,0	,0	,0	,0	,1	,0	,0	,0	,2	,Vitoria,Flamengo,06-Apr-25,True
Osvaldo,39,Sub,0	,0	,0	,100	,0	,2	,5.90,0	,0	,0	,0	,0	,1	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Vitoria,Flamengo,06-Apr-25,True
Wellington Rato,34,Sub,1	,1	,0	,77.8	,0	,14	,6.92,0	,0	,0	,0	,0	,0	,0	,1	,0	,0	,0	,0	,0	,0	,0	,1	,Vitoria,Flamengo,06-Apr-25,True
Fabrício,26,Sub,1	,1	,0	,75	,0	,10	,6.25,0	,0	,0	,0	,0	,0	,0	,1	,0	,0	,0	,1	,0	,0	,1	,2	,Vitoria,Flamengo,06-Apr-25,True
Pepê,29,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Vitoria,Flamengo,06-Apr-25,True
Edu,26,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Vitoria,Flamengo,06-Apr-25,True
Carlos Eduardo,30,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Vitoria,Flamengo,06-Apr-25,True
Neris,34,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Vitoria,Flamengo,06-Apr-25,True
Gustavo Silva,29,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Vitoria,Flamengo,06-Apr-25,True
Raúl Cáceres,35,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Vitoria,Flamengo,06-Apr-25,True
Fintelman,25,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Vitoria,Flamengo,06-Apr-25,True
Ronald,29,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Vitoria,Flamengo,06-Apr-25,True
Agustín Rossi,31,GK,0	,0	,0	,77.3	,0	,31	,6.29,0	,0	,1	,0	,0	,0	,0	,5	,0	,0	,0	,0	,0	,0	,0	,0	,Flamengo,Vitoria,06-Apr-25,False
Wesley,23,DR,0	,0	,2	,83.3	,1	,61	,6.85,2	,0	,3	,0	,4	,3	,1	,1	,1	,0	,0	,2	,2	,0	,1	,4	,Flamengo,Vitoria,06-Apr-25,False
Léo Ortiz,31,DC,0	,0	,0	,88.3	,1	,100	,6.09,0	,0	,3	,0	,0	,0	,0	,9	,5	,0	,0	,1	,0	,0	,0	,1	,Flamengo,Vitoria,06-Apr-25,False
Léo Pereira,31,DC,0	,0	,0	,96.9	,2	,104	,6.64,2	,0	,1	,1	,0	,0	,0	,5	,4	,0	,0	,0	,0	,0	,0	,0	,Flamengo,Vitoria,06-Apr-25,False
Alex Sandro,36,DL,0	,0	,1	,90.4	,3	,117	,7.23,0	,3	,2	,0	,4	,1	,0	,9	,5	,1	,1	,1	,0	,0	,1	,0	,Flamengo,Vitoria,06-Apr-25,False
Erick Pulgar,33,DMC,1	,1	,0	,93.8	,1	,94	,6.64,2	,1	,1	,0	,6	,4	,0	,1	,0	,0	,0	,0	,1	,0	,1	,1	,Flamengo,Vitoria,06-Apr-25,False
Nicolás de la Cruz,29,DMC,0	,0	,0	,93.2	,1	,68	,6.63,2	,0	,1	,0	,0	,3	,0	,0	,0	,0	,0	,0	,1	,0	,0	,1	,Flamengo,Vitoria,06-Apr-25,False
Gerson,29,AMR,2	,2	,0	,96	,0	,64	,6.94,0	,0	,0	,0	,0	,0	,0	,1	,1	,0	,0	,2	,3	,0	,0	,2	,Flamengo,Vitoria,06-Apr-25,False
Giorgian de Arrascaeta,32,AMC,2	,1	,2	,79.6	,2	,56	,8.23,2	,1	,1	,0	,0	,1	,0	,2	,1	,0	,0	,2	,0	,0	,0	,1	,Flamengo,Vitoria,06-Apr-25,False
Everton,31,AML,1	,0	,2	,83.3	,0	,33	,6.11,0	,0	,0	,0	,2	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,3	,Flamengo,Vitoria,06-Apr-25,False
Juninho,30,FW,3	,0	,0	,85.7	,0	,17	,6.81,3	,0	,0	,0	,1	,0	,0	,0	,0	,0	,0	,0	,0	,0	,1	,1	,Flamengo,Vitoria,06-Apr-25,False
Luiz Araújo,30,Sub,1	,1	,2	,76.5	,0	,21	,6.82,0	,0	,0	,0	,0	,2	,0	,1	,0	,0	,0	,0	,0	,0	,0	,1	,Flamengo,Vitoria,06-Apr-25,False
Bruno Henrique,36,Sub,4	,2	,0	,100	,1	,13	,7.41,0	,1	,0	,0	,0	,0	,0	,0	,0	,0	,0	,1	,0	,0	,0	,1	,Flamengo,Vitoria,06-Apr-25,False
Evertton Araújo,24,Sub,0	,0	,0	,100	,0	,4	,6.01,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Flamengo,Vitoria,06-Apr-25,False
Gonzalo Plata,26,Sub,0	,0	,2	,100	,0	,12	,6.52,1	,0	,1	,0	,0	,0	,0	,1	,1	,1	,1	,0	,0	,0	,0	,0	,Flamengo,Vitoria,06-Apr-25,False
Michael,31,Sub,0	,0	,1	,87.5	,0	,13	,6.03,0	,0	,1	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,3	,Flamengo,Vitoria,06-Apr-25,False
Allan,30,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Flamengo,Vitoria,06-Apr-25,False
Ayrton Lucas,29,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Flamengo,Vitoria,06-Apr-25,False
Matheus Cunha,25,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Flamengo,Vitoria,06-Apr-25,False
Matheus Gonçalves,21,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Flamengo,Vitoria,06-Apr-25,False
Guillermo Varela,34,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Flamengo,Vitoria,06-Apr-25,False
Cleiton,23,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Flamengo,Vitoria,06-Apr-25,False
João Victor,20,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Flamengo,Vitoria,06-Apr-25,False
Caíque França,31,GK,0	,0	,0	,70.8	,0	,29	,6.09,0	,0	,0	,0	,0	,0	,0	,9	,4	,0	,0	,0	,0	,0	,0	,0	,Sport Recife,Palmeiras,06-Apr-25,True
Hereda,28,DR,1	,0	,0	,75	,0	,22	,6.72,3	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,1	,2	,0	,2	,0	,Sport Recife,Palmeiras,06-Apr-25,True
João Silva,28,DC,1	,1	,0	,80	,3	,50	,6.48,1	,0	,5	,0	,0	,0	,0	,9	,7	,0	,0	,0	,1	,0	,0	,1	,Sport Recife,Palmeiras,06-Apr-25,True
Chico,28,DC,0	,0	,0	,85.3	,1	,53	,6.23,2	,2	,11	,0	,2	,0	,0	,7	,4	,0	,0	,0	,1	,0	,0	,0	,Sport Recife,Palmeiras,06-Apr-25,True
Igor Cariús,33,DL,0	,0	,1	,80.6	,1	,57	,6.58,4	,0	,3	,0	,1	,5	,0	,4	,0	,0	,0	,0	,4	,1	,0	,1	,Sport Recife,Palmeiras,06-Apr-25,True
Lucas Lima,36,MR,0	,0	,4	,84.9	,0	,57	,7.14,1	,1	,2	,0	,2	,5	,2	,6	,6	,0	,0	,0	,4	,0	,1	,2	,Sport Recife,Palmeiras,06-Apr-25,True
Sérgio Oliveira,34,MC,2	,0	,0	,77.1	,0	,67	,6.41,3	,0	,0	,0	,2	,6	,0	,12	,6	,0	,0	,0	,2	,0	,1	,2	,Sport Recife,Palmeiras,06-Apr-25,True
Christian Rivera,31,MC,1	,0	,0	,89.4	,1	,57	,6.65,4	,0	,2	,0	,3	,0	,0	,4	,3	,0	,0	,0	,1	,0	,1	,1	,Sport Recife,Palmeiras,06-Apr-25,True
Du Queiroz,27,MC,1	,0	,0	,72.7	,0	,34	,6.14,0	,0	,0	,0	,1	,0	,0	,0	,0	,0	,0	,2	,0	,0	,0	,2	,Sport Recife,Palmeiras,06-Apr-25,True
Chrystian Barletta,25,ML,3	,1	,0	,66.7	,0	,37	,6.88,0	,0	,0	,0	,1	,2	,0	,2	,1	,0	,0	,0	,0	,0	,0	,4	,Sport Recife,Palmeiras,06-Apr-25,True
Pablo,34,FW,0	,0	,1	,63.2	,1	,30	,6.35,1	,0	,2	,0	,2	,0	,0	,1	,0	,0	,0	,0	,3	,0	,0	,3	,Sport Recife,Palmeiras,06-Apr-25,True
Carlos Alberto,24,Sub,0	,0	,0	,100	,0	,5	,5.86,0	,0	,0	,0	,1	,1	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Sport Recife,Palmeiras,06-Apr-25,True
Matheus Alexandre,28,Sub,0	,0	,0	,86.7	,2	,33	,6.11,2	,1	,4	,0	,2	,0	,0	,1	,0	,0	,0	,0	,0	,0	,1	,0	,Sport Recife,Palmeiras,06-Apr-25,True
Fabricio Domínguez,28,Sub,0	,0	,0	,50	,1	,4	,5.95,0	,0	,0	,0	,0	,1	,0	,0	,0	,0	,0	,0	,1	,0	,0	,0	,Sport Recife,Palmeiras,06-Apr-25,True
Lenny Lobato,26,Sub,0	,0	,0	,100	,0	,2	,5.90,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Sport Recife,Palmeiras,06-Apr-25,True
Arthur Sousa,24,Sub,0	,0	,1	,66.7	,0	,6	,5.93,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,1	,Sport Recife,Palmeiras,06-Apr-25,True
Hyoran,33,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Sport Recife,Palmeiras,06-Apr-25,True
Lucas Cunha,30,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Sport Recife,Palmeiras,06-Apr-25,True
Romarinho,33,Sub,0	,0	,0	,0	,0	,0	,-,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,0	,Sport Recife,Palmeiras,06-Apr-25,True
